edition_id,ad_category,quarter,ad_revenue,currency,comments,final_revenue_inr
ED1003,A001,2024-Q2,2343727,INR,,2343727
ED1007,A003,4th Qtr 2023,23946.39,EUR,,2155175.1
ED1008,A001,4th Qtr 2019,4297881,INR,,4297881
ED1007,A001,Q3-2024,4676770,INR,,4676770
ED1008,A004,Q1-2023,4986784,INR,,4986784
ED1001,A004,Q3-2019,2410985,INR,,2410985
ED1009,A001,Q3-2019,2121905,INR,Seasonal drop in demand,2121905
ED1001,A001,Q1-2022,29408.76,EUR,,2646788.4
ED1007,A001,Q3-2020,1651218,INR,,1651218
ED1002,A002,Q3-2024,13010.41,USD,,1079864.03
ED1004,A003,Q1-2022,1805533,INR,,1805533
ED1005,A004,2020-Q2,4342961,INR,,4342961
ED1009,A001,4th Qtr 2019,4946735,INR,,4946735
ED1008,A004,2022-Q2,2400998,INR,,2400998
ED1006,A001,Q3-2019,13498.81,EUR,,1214892.9
ED1001,A003,4th Qtr 2023,1935650,INR,,1935650
ED1002,A003,2022-Q2,1132827,INR,,1132827
ED1008,A003,Q1-2020,1284777,INR,,1284777
ED1008,A002,4th Qtr 2020,1144678,INR,,1144678
ED1009,A001,2024-Q2,3173394,INR,,3173394
ED1004,A002,4th Qtr 2022,1148038,INR,,1148038
ED1009,A001,2021-Q2,2275804,INR,,2275804
ED1005,A002,4th Qtr 2019,23777.63,EUR,,2139986.7
ED1007,A001,4th Qtr 2022,34206.77,USD,,2839161.91
ED1006,A003,Q3-2023,43606.69,USD,,3619355.27
ED1003,A001,Q3-2019,4456931,INR,,4456931
ED1007,A002,Q1-2019,4532792,INR,,4532792
ED1008,A003,Q3-2024,2913507,INR,,2913507
ED1007,A003,Q3-2019,25419.59,EUR,,2287763.1
ED1010,A001,4th Qtr 2021,22988.17,EUR,,2068935.3
ED1004,A003,Q1-2023,2164635,INR,,2164635
ED1009,A004,Q1-2023,42391.37,USD,,3518483.71
ED1005,A001,4th Qtr 2024,2911066,INR,,2911066
ED1009,A002,Q1-2024,2835620,INR,,2835620
ED1007,A004,Q3-2023,27144.1,EUR,,2442969
ED1003,A002,2019-Q2,1889084,INR,,1889084
ED1003,A001,Q1-2019,2958468,INR,,2958468
ED1008,A004,4th Qtr 2020,4540171,INR,,4540171
ED1010,A003,Q3-2020,4185890,INR,,4185890
ED1008,A002,4th Qtr 2021,2511683,INR,,2511683
ED1005,A001,Q1-2024,3635048,INR,,3635048
ED1007,A004,Q3-2021,3994862,INR,,3994862
ED1005,A003,Q1-2022,3257281,INR,,3257281
ED1003,A002,Q3-2022,4246611,INR,,4246611
ED1002,A001,2023-Q2,1007440,INR,,1007440
ED1009,A003,4th Qtr 2021,2446120,INR,,2446120
ED1002,A003,4th Qtr 2024,4493893,INR,,4493893
ED1010,A001,Q1-2022,1048719,INR,,1048719
ED1003,A002,2023-Q2,2682267,INR,,2682267
ED1004,A004,2024-Q2,4408072,INR,,4408072
ED1005,A001,2019-Q2,1441950,INR,,1441950
ED1006,A003,2022-Q2,2973670,INR,,2973670
ED1002,A003,Q1-2023,49507.6,USD,,4109130.8
ED1003,A003,2022-Q2,4711892,INR,,4711892
ED1003,A002,4th Qtr 2023,1602294,INR,,1602294
ED1007,A003,Q3-2019,1040707,INR,,1040707
ED1004,A001,Q3-2021,3602816,INR,,3602816
ED1006,A002,Q3-2023,3736649,INR,,3736649
ED1009,A003,Q1-2024,3068334,INR,,3068334
ED1002,A001,4th Qtr 2023,4557145,INR,,4557145
ED1006,A001,Q3-2022,2584494,INR,,2584494
ED1010,A001,Q3-2021,45408.87,EUR,,4086798.3
ED1008,A003,Q3-2023,59989.33,USD,,4979114.39
ED1004,A003,2019-Q2,2572015,INR,,2572015
ED1010,A002,2019-Q2,18776.23,EUR,,1689860.7
ED1009,A003,2021-Q2,4684030,INR,,4684030
ED1010,A004,Q3-2019,24847.89,USD,,2062374.87
ED1009,A003,Q3-2020,1371953,INR,,1371953
ED1006,A003,Q1-2021,32130.26,EUR,Price hike concern,2891723.4
ED1010,A002,Q1-2023,3081065,INR,,3081065
ED1008,A001,2019-Q2,38480.02,EUR,,3463201.8
ED1004,A003,2023-Q2,4961514,INR,,4961514
ED1007,A002,4th Qtr 2019,3446022,INR,,3446022
ED1007,A003,2024-Q2,44813.64,USD,,3719532.12
ED1002,A004,2022-Q2,3894529,INR,,3894529
ED1004,A001,2020-Q2,1711910,INR,,1711910
ED1009,A003,Q1-2023,19196.84,USD,,1593337.72
ED1006,A002,Q1-2020,49948.29,USD,,4145708.07
ED1004,A002,2020-Q2,42434.93,EUR,,3819143.7
ED1008,A004,2024-Q2,1714777,INR,,1714777
ED1005,A002,2021-Q2,58809.96,USD,,4881226.68
ED1006,A001,Q1-2023,3556118,INR,,3556118
ED1009,A003,Q3-2024,3242780,INR,,3242780
ED1005,A002,4th Qtr 2024,4284607,INR,,4284607
ED1004,A003,Q3-2022,4130337,INR,,4130337
ED1004,A003,Q3-2024,1226711,INR,,1226711
ED1006,A004,2020-Q2,2848489,INR,,2848489
ED1006,A003,Q1-2021,34110.72,USD,,2831189.76
ED1004,A001,Q3-2019,4186647,INR,,4186647
ED1010,A002,4th Qtr 2021,30534.02,EUR,,2748061.8
ED1009,A002,4th Qtr 2019,47187.63,EUR,,4246886.7
ED1007,A004,2022-Q2,18283.01,USD,,1517489.83
ED1005,A001,4th Qtr 2023,3943869,INR,,3943869
ED1008,A003,Q1-2019,1629690,INR,,1629690
ED1010,A004,Q1-2024,46596.27,USD,,3867490.41
ED1010,A003,2020-Q2,50542.95,USD,,4195064.85
ED1009,A004,4th Qtr 2024,19207.25,USD,,1594201.75
ED1009,A003,Q1-2022,4592455,INR,,4592455
ED1009,A004,Q3-2021,27018.28,USD,Seasonal drop in demand,2242517.24
ED1008,A001,2023-Q2,4967532,INR,,4967532
ED1009,A003,Q1-2019,21876.51,EUR,,1968885.9
ED1002,A001,Q1-2020,2646238,INR,,2646238
ED1004,A003,Q1-2021,25762.24,USD,,2138265.92
ED1003,A004,2020-Q2,2017027,INR,Festive push,2017027
ED1008,A004,Q3-2020,1878059,INR,,1878059
ED1001,A001,4th Qtr 2021,2104949,INR,,2104949
ED1008,A001,Q1-2022,2665096,INR,,2665096
ED1003,A001,Q1-2021,45565.06,EUR,,4100855.4
ED1009,A002,2022-Q2,1005833,INR,,1005833
ED1009,A003,Q3-2021,2349198,INR,,2349198
ED1010,A002,2021-Q2,3397133,INR,,3397133
ED1002,A001,4th Qtr 2020,2676615,INR,New FMCG client onboarded,2676615
ED1008,A002,4th Qtr 2023,4234838,INR,,4234838
ED1004,A001,Q1-2021,2456742,INR,,2456742
ED1008,A004,4th Qtr 2024,1607664,INR,,1607664
ED1007,A004,2021-Q2,1700195,INR,,1700195
ED1008,A003,Q1-2023,32444.49,USD,,2692892.67
ED1009,A004,Q3-2023,3402477,INR,,3402477
ED1003,A002,Q1-2024,3664114,INR,,3664114
ED1006,A001,Q3-2021,16038.69,USD,,1331211.27
ED1006,A003,Q1-2022,4117736,INR,,4117736
ED1009,A001,Q3-2021,2170763,INR,,2170763
ED1004,A004,Q1-2019,2809027,INR,,2809027
ED1001,A001,2019-Q2,3695135,INR,,3695135
ED1009,A003,2024-Q2,1478853,INR,,1478853
ED1008,A001,Q3-2022,4738474,INR,,4738474
ED1002,A004,Q1-2021,4774237,INR,,4774237
ED1008,A003,4th Qtr 2024,39884.89,USD,,3310445.87
ED1006,A001,4th Qtr 2022,2169207,INR,,2169207
ED1007,A003,4th Qtr 2024,4974528,INR,,4974528
ED1001,A003,4th Qtr 2022,4772787,INR,,4772787
ED1001,A002,Q3-2021,55134.24,USD,,4576141.92
ED1003,A001,Q3-2023,1973364,INR,,1973364
ED1002,A001,Q1-2024,1394357,INR,,1394357
ED1001,A001,2021-Q2,3966415,INR,,3966415
ED1009,A001,Q3-2023,21459.14,EUR,,1931322.6
ED1004,A002,Q1-2020,1570853,INR,,1570853
ED1007,A001,4th Qtr 2023,1612425,INR,,1612425
ED1006,A001,Q3-2020,1623335,INR,,1623335
ED1005,A001,Q1-2019,36491.02,USD,,3028754.66
ED1006,A002,4th Qtr 2023,12290.23,USD,,1020089.09
ED1006,A003,Q3-2021,27832.44,EUR,New FMCG client onboarded,2504919.6
ED1009,A002,2020-Q2,4660210,INR,,4660210
ED1007,A003,Q3-2024,2336952,INR,,2336952
ED1002,A003,Q3-2024,1283216,INR,,1283216
ED1001,A004,Q1-2024,27265.55,USD,,2263040.65
ED1007,A002,2022-Q2,2425602,INR,,2425602
ED1002,A003,Q3-2023,4724579,INR,,4724579
ED1010,A004,2023-Q2,2676505,INR,,2676505
ED1008,A001,2020-Q2,1271035,INR,,1271035
ED1001,A001,2024-Q2,18571.84,EUR,,1671465.6
ED1001,A003,Q1-2020,4541077,INR,,4541077
ED1003,A003,Q1-2020,40112.34,EUR,,3610110.6
ED1001,A001,2022-Q2,3205772,INR,,3205772
ED1007,A004,Q1-2024,2112519,INR,,2112519
ED1006,A001,Q3-2020,3687266,INR,,3687266
ED1003,A001,Q3-2022,4205147,INR,,4205147
ED1004,A003,Q1-2019,2265768,INR,,2265768
ED1001,A002,2023-Q2,2483459,INR,,2483459
ED1005,A001,Q1-2023,2150662,INR,Festive push,2150662
ED1005,A002,Q3-2019,2500877,INR,,2500877
ED1004,A003,4th Qtr 2021,2039998,INR,,2039998
ED1007,A003,2021-Q2,4260601,INR,Real estate slowdown,4260601
ED1007,A001,4th Qtr 2020,1338225,INR,,1338225
ED1010,A003,4th Qtr 2024,4377444,INR,,4377444
ED1004,A004,2023-Q2,2622090,INR,,2622090
ED1003,A001,4th Qtr 2023,2948726,INR,,2948726
ED1003,A001,2020-Q2,2045271,INR,Festive push,2045271
ED1008,A001,2023-Q2,16232.37,USD,,1347286.71
ED1006,A004,2022-Q2,16558.55,USD,,1374359.65
ED1007,A001,Q3-2022,3711664,INR,,3711664
ED1002,A003,4th Qtr 2021,3150304,INR,,3150304
ED1008,A003,Q1-2024,31314.54,EUR,,2818308.6
ED1006,A001,2021-Q2,26069.72,EUR,,2346274.8
ED1001,A002,Q1-2019,4435378,INR,,4435378
ED1010,A002,4th Qtr 2020,1990495,INR,,1990495
ED1008,A003,4th Qtr 2023,1096674,INR,,1096674
ED1002,A001,Q3-2019,2936467,INR,,2936467
ED1003,A001,Q1-2024,30418.09,EUR,,2737628.1
ED1001,A003,4th Qtr 2021,30490.96,USD,,2530749.68
ED1008,A003,2019-Q2,3170086,INR,,3170086
ED1006,A004,Q3-2024,4540957,INR,,4540957
ED1007,A003,4th Qtr 2020,3184920,INR,,3184920
ED1006,A004,Q3-2019,4030737,INR,,4030737
ED1002,A001,Q3-2020,40774.12,USD,,3384251.96
ED1005,A003,2023-Q2,37086.6,USD,,3078187.8
ED1008,A002,Q1-2024,4624074,INR,,4624074
ED1005,A002,4th Qtr 2023,4129239,INR,,4129239
ED1004,A004,Q1-2021,35273.36,EUR,,3174602.4
ED1001,A004,Q1-2020,3709171,INR,,3709171
ED1005,A003,2021-Q2,1190378,INR,,1190378
ED1009,A002,Q1-2021,1654700,INR,,1654700
ED1006,A001,2021-Q2,4989760,INR,,4989760
ED1004,A004,4th Qtr 2023,2078245,INR,,2078245
ED1003,A002,4th Qtr 2020,12273.08,USD,,1018665.64
ED1010,A003,2024-Q2,1682639,INR,,1682639
ED1009,A001,4th Qtr 2024,2630209,INR,,2630209
ED1007,A004,2023-Q2,1600593,INR,,1600593
ED1010,A002,Q3-2023,2398271,INR,,2398271
ED1008,A002,Q1-2019,1676873,INR,,1676873
ED1004,A002,2021-Q2,3087268,INR,,3087268
ED1008,A003,Q1-2024,2895087,INR,Govt. reduced ad spend,2895087
ED1008,A004,4th Qtr 2023,4705301,INR,Festive push,4705301
ED1003,A001,4th Qtr 2022,1450598,INR,,1450598
ED1007,A001,Q3-2022,2773154,INR,,2773154
ED1010,A004,4th Qtr 2021,2003505,INR,,2003505
ED1008,A001,Q3-2019,36663.01,EUR,,3299670.9
ED1001,A002,4th Qtr 2023,48288.12,EUR,,4345930.8
ED1007,A004,Q3-2022,39750.9,USD,,3299324.7
ED1008,A001,Q3-2023,1294633,INR,Seasonal drop in demand,1294633
ED1004,A003,Q1-2022,1463619,INR,,1463619
ED1001,A004,4th Qtr 2020,1635330,INR,,1635330
ED1005,A001,Q1-2021,1298054,INR,,1298054
ED1007,A001,2021-Q2,48055.07,USD,,3988570.81
ED1003,A002,2020-Q2,16390.19,USD,,1360385.77
ED1004,A001,Q1-2024,4137507,INR,,4137507
ED1003,A003,4th Qtr 2022,4320534,INR,,4320534
ED1006,A001,Q1-2021,4951068,INR,,4951068
ED1006,A001,2023-Q2,1928197,INR,,1928197
ED1007,A004,4th Qtr 2023,2774254,INR,,2774254
ED1005,A003,Q3-2023,4163232,INR,,4163232
ED1005,A003,Q3-2020,1986578,INR,,1986578
ED1010,A004,Q1-2020,3454438,INR,New FMCG client onboarded,3454438
ED1002,A002,4th Qtr 2023,3263186,INR,,3263186
ED1010,A002,2020-Q2,17146.08,USD,Price hike concern,1423124.64
ED1002,A002,2021-Q2,1599170,INR,,1599170
ED1006,A001,Q1-2020,4563048,INR,,4563048
ED1002,A004,2020-Q2,3624128,INR,,3624128
ED1007,A001,Q1-2021,1095249,INR,,1095249
ED1005,A003,Q3-2022,14633.61,USD,,1214589.63
ED1003,A003,4th Qtr 2024,2368313,INR,,2368313
ED1007,A003,4th Qtr 2021,2062449,INR,,2062449
ED1002,A001,Q1-2023,2867547,INR,,2867547
ED1009,A004,Q1-2022,4945671,INR,,4945671
ED1001,A001,Q3-2020,2179280,INR,,2179280
ED1010,A001,2023-Q2,49436.5,EUR,,4449285
ED1001,A004,4th Qtr 2024,1796584,INR,,1796584
ED1002,A004,4th Qtr 2021,3341770,INR,,3341770
ED1004,A001,Q3-2023,35322.16,USD,,2931739.28
ED1007,A002,2019-Q2,4981620,INR,,4981620
ED1002,A003,Q3-2021,17092.9,USD,Real estate slowdown,1418710.7
